symbol,side,entry_time,exit_time,entry,exit,reason,gross_ret,net_ret
ETH/USDT:USDT,short,2023-01-16 08:00:00+00:00,2023-01-16 10:00:00+00:00,1539.3420700000001,1550.6453329962862,sl,-0.007342918261362201,-0.008842918261362201
ETH/USDT:USDT,short,2023-01-16 15:00:00+00:00,2023-01-16 15:15:00+00:00,1523.7951799999998,1533.1062791094898,sl,-0.006110466309185982,-0.007610466309185982
ETH/USDT:USDT,long,2023-01-16 17:15:00+00:00,2023-01-16 18:30:00+00:00,1550.61006,1566.6054468072339,tp,0.010315544326620647,0.008815544326620647
ETH/USDT:USDT,long,2023-01-16 20:30:00+00:00,2023-01-16 21:15:00+00:00,1587.4674300000001,1573.608223515528,sl,-0.008730387926429599,-0.010230387926429598
ETH/USDT:USDT,long,2023-01-16 23:15:00+00:00,2023-01-17 00:00:00+00:00,1582.4164199999998,1571.5763028725894,sl,-0.006850356827952023,-0.008350356827952023
ETH/USDT:USDT,short,2023-01-17 02:00:00+00:00,2023-01-17 04:15:00+00:00,1554.1891,1566.5290819738998,sl,-0.007939820176257663,-0.009439820176257663
ETH/USDT:USDT,long,2023-01-17 18:00:00+00:00,2023-01-17 18:30:00+00:00,1576.055148,1592.973358037844,tp,0.0107345292195601,0.009234529219560101
ETH/USDT:USDT,long,2023-01-17 20:30:00+00:00,2023-01-17 22:30:00+00:00,1584.206778,1574.0356823122167,sl,-0.006420308149813532,-0.007920308149813532
ETH/USDT:USDT,short,2023-01-18 00:30:00+00:00,2023-01-18 01:45:00+00:00,1571.58562,1580.7503403579487,sl,-0.0058315119719335945,-0.007331511971933595
ETH/USDT:USDT,long,2023-01-18 03:45:00+00:00,2023-01-18 08:15:00+00:00,1581.576252,1572.393071116982,sl,-0.005806347225690492,-0.007306347225690492
ETH/USDT:USDT,long,2023-01-18 14:15:00+00:00,2023-01-18 15:30:00+00:00,1591.798296,1582.3970443014462,sl,-0.005906057144412082,-0.007406057144412082
ETH/USDT:USDT,short,2023-01-18 17:30:00+00:00,2023-01-18 23:45:00+00:00,1545.860766,1510.3166597118561,tp,0.022993083898568842,0.02149308389856884
ETH/USDT:USDT,short,2023-01-19 01:45:00+00:00,2023-01-19 03:15:00+00:00,1516.736592,1527.6014303131744,sl,-0.007163299395874573,-0.008663299395874574
ETH/USDT:USDT,long,2023-01-19 15:00:00+00:00,2023-01-19 17:45:00+00:00,1537.297398,1528.6806730942901,sl,-0.005605112528597292,-0.007105112528597291
ETH/USDT:USDT,long,2023-01-19 19:45:00+00:00,2023-01-20 07:15:00+00:00,1550.76009,1541.7887148952934,sl,-0.005785147014395094,-0.007285147014395093
ETH/USDT:USDT,long,2023-01-20 18:00:00+00:00,2023-01-20 18:30:00+00:00,1592.078352,1582.9159192197574,sl,-0.005755013733295599,-0.007255013733295599
ETH/USDT:USDT,long,2023-01-20 20:30:00+00:00,2023-01-20 22:15:00+00:00,1633.836702,1656.9663900375256,tp,0.014156670620272007,0.012656670620272007
ETH/USDT:USDT,long,2023-01-21 00:15:00+00:00,2023-01-21 02:45:00+00:00,1662.08235,1646.332024963685,sl,-0.009476260328686458,-0.010976260328686458
ETH/USDT:USDT,short,2023-01-21 10:45:00+00:00,2023-01-21 12:15:00+00:00,1641.431648,1656.7521957795784,sl,-0.009333649560276066,-0.010833649560276066
ETH/USDT:USDT,short,2023-01-21 14:15:00+00:00,2023-01-21 15:15:00+00:00,1649.640006,1660.4403734486987,sl,-0.0065471056772483365,-0.008047105677248336
ETH/USDT:USDT,long,2023-01-21 17:15:00+00:00,2023-01-21 22:45:00+00:00,1656.941322,1645.9481033150712,sl,-0.006634645740900115,-0.008134645740900115
ETH/USDT:USDT,short,2023-01-22 00:45:00+00:00,2023-01-22 02:30:00+00:00,1632.6534040000001,1615.6621091322431,tp,0.01040716592151668,0.00890716592151668
ETH/USDT:USDT,short,2023-01-22 04:45:00+00:00,2023-01-22 12:45:00+00:00,1625.9547440000001,1635.3031251545708,sl,-0.0057494719266126685,-0.007249471926612669
ETH/USDT:USDT,long,2023-01-22 15:30:00+00:00,2023-01-22 17:15:00+00:00,1636.167168,1652.3130195393983,tp,0.009868094076924013,0.008368094076924014
ETH/USDT:USDT,short,2023-01-22 21:00:00+00:00,2023-01-22 21:30:00+00:00,1613.3172720000002,1625.1961093889277,sl,-0.007362989038232661,-0.008862989038232662
ETH/USDT:USDT,short,2023-01-22 23:45:00+00:00,2023-01-23 00:30:00+00:00,1627.6244100000001,1637.8418194784672,sl,-0.006277498307159857,-0.007777498307159857
ETH/USDT:USDT,short,2023-01-23 14:45:00+00:00,2023-01-23 15:00:00+00:00,1598.03033,1612.3224744183447,sl,-0.0089436002246244,-0.0104436002246244
ETH/USDT:USDT,short,2023-01-23 17:00:00+00:00,2023-01-23 18:00:00+00:00,1617.87636,1630.8077082007972,sl,-0.007992791365588144,-0.009492791365588144
ETH/USDT:USDT,short,2023-01-23 20:00:00+00:00,2023-01-23 21:00:00+00:00,1623.845166,1636.3753976293467,sl,-0.007716395560182765,-0.009216395560182765
ETH/USDT:USDT,short,2023-01-24 15:00:00+00:00,2023-01-24 21:45:00+00:00,1617.22649,1603.0577265329869,tp,0.008761149755228874,0.007261149755228874
ETH/USDT:USDT,short,2023-01-24 23:45:00+00:00,2023-01-25 01:15:00+00:00,1555.38886,1529.461273902078,tp,0.016669520249696358,0.015169520249696358
ETH/USDT:USDT,short,2023-01-25 03:15:00+00:00,2023-01-25 06:45:00+00:00,1543.961146,1556.369469897288,sl,-0.008036681447220693,-0.009536681447220693
ETH/USDT:USDT,short,2023-01-25 14:45:00+00:00,2023-01-25 15:00:00+00:00,1536.152708,1522.5901801291097,tp,0.008828892987174512,0.007328892987174512
ETH/USDT:USDT,long,2023-01-25 17:00:00+00:00,2023-01-25 20:00:00+00:00,1550.9101199999998,1565.2844263976892,tp,0.00926830395412563,0.00776830395412563
ETH/USDT:USDT,long,2023-01-25 22:00:00+00:00,2023-01-25 22:45:00+00:00,1619.6538659999999,1603.0735186401166,sl,-0.010236969582168283,-0.011736969582168282
ETH/USDT:USDT,long,2023-01-26 00:45:00+00:00,2023-01-26 02:30:00+00:00,1629.6258599999999,1612.281625396101,sl,-0.010643077671766293,-0.012143077671766292
ETH/USDT:USDT,long,2023-01-26 04:30:00+00:00,2023-01-26 06:15:00+00:00,1618.57365,1608.6687966154063,sl,-0.006119495016240816,-0.007619495016240816
ETH/USDT:USDT,long,2023-01-26 13:30:00+00:00,2023-01-26 14:45:00+00:00,1611.562248,1601.9346546567851,sl,-0.0059740747558234015,-0.007474074755823401
ETH/USDT:USDT,short,2023-01-26 16:45:00+00:00,2023-01-26 18:30:00+00:00,1593.3212720000001,1605.5449111632365,sl,-0.007671798135157505,-0.009171798135157505
ETH/USDT:USDT,short,2023-01-27 02:00:00+00:00,2023-01-27 05:45:00+00:00,1566.976542,1578.5207048231046,sl,-0.00736715739750011,-0.00886715739750011
ETH/USDT:USDT,short,2023-01-27 14:30:00+00:00,2023-01-27 14:45:00+00:00,1572.0355299999999,1580.9374435845145,sl,-0.005662666914732302,-0.007162666914732302
ETH/USDT:USDT,long,2023-01-27 16:45:00+00:00,2023-01-27 17:45:00+00:00,1589.097756,1606.2282163101834,tp,0.010779991504930097,0.009279991504930097
ETH/USDT:USDT,long,2023-01-27 19:45:00+00:00,2023-01-27 20:45:00+00:00,1610.1819719999999,1600.9011380393795,sl,-0.005763841678771687,-0.0072638416787716865
ETH/USDT:USDT,long,2023-01-29 01:00:00+00:00,2023-01-29 02:00:00+00:00,1608.5916539999998,1599.3567575130885,sl,-0.00574098246994345,-0.0072409824699434504
ETH/USDT:USDT,long,2023-01-29 04:00:00+00:00,2023-01-29 10:00:00+00:00,1593.7386840000001,1608.1572575219757,tp,0.00904701232813618,0.00754701232813618
ETH/USDT:USDT,long,2023-01-29 13:00:00+00:00,2023-01-29 14:15:00+00:00,1617.6034559999998,1608.4866438664571,sl,-0.005635999416128029,-0.007135999416128028
ETH/USDT:USDT,long,2023-01-29 19:00:00+00:00,2023-01-29 20:00:00+00:00,1648.499634,1638.6011004110283,sl,-0.006004571299147622,-0.007504571299147621
ETH/USDT:USDT,long,2023-01-29 22:00:00+00:00,2023-01-30 01:15:00+00:00,1645.318998,1634.770548383626,sl,-0.006411188121693347,-0.007911188121693348
ETH/USDT:USDT,short,2023-01-30 09:15:00+00:00,2023-01-30 09:45:00+00:00,1596.33067,1582.1889130352324,tp,0.008858914528509083,0.007358914528509083
ETH/USDT:USDT,short,2023-01-30 11:45:00+00:00,2023-01-30 14:45:00+00:00,1580.8437680000002,1591.449547269201,sl,-0.006708935749304775,-0.008208935749304775
ETH/USDT:USDT,short,2023-01-30 16:45:00+00:00,2023-01-30 19:00:00+00:00,1582.7933779999998,1567.6167115031856,tp,0.009588532974525927,0.008088532974525928
ETH/USDT:USDT,short,2023-01-30 21:00:00+00:00,2023-01-31 00:45:00+00:00,1559.6480080000001,1571.5437729118078,sl,-0.007627211300748601,-0.009127211300748601
ETH/USDT:USDT,short,2023-01-31 21:30:00+00:00,2023-01-31 22:45:00+00:00,1571.08572,1579.902237787082,sl,-0.005611735677339057,-0.007111735677339057
ETH/USDT:USDT,long,2023-02-01 21:00:00+00:00,2023-02-02 00:30:00+00:00,1639.6678679999998,1666.6412706814588,tp,0.016450528309955876,0.014950528309955876
ETH/USDT:USDT,long,2023-02-02 02:30:00+00:00,2023-02-02 14:30:00+00:00,1671.53424,1672.3,time,0.0004581180460892026,-0.0010418819539107975
ETH/USDT:USDT,long,2023-02-02 16:30:00+00:00,2023-02-02 18:15:00+00:00,1676.3352,1695.101384676606,tp,0.011194768609885372,0.009694768609885373
ETH/USDT:USDT,short,2023-02-02 20:15:00+00:00,2023-02-02 21:30:00+00:00,1674.1151100000002,1653.0059487733645,tp,0.012609145631948633,0.011109145631948633
ETH/USDT:USDT,short,2023-02-02 23:30:00+00:00,2023-02-03 11:30:00+00:00,1642.341466,1647.99,time,-0.0034393176552725037,-0.004939317655272503
ETH/USDT:USDT,short,2023-02-03 14:15:00+00:00,2023-02-03 14:30:00+00:00,1633.8131720000001,1643.3558483635668,sl,-0.005840739031308697,-0.007340739031308698
ETH/USDT:USDT,long,2023-02-03 16:30:00+00:00,2023-02-03 19:45:00+00:00,1663.672668,1651.0279152988408,sl,-0.007600505162088278,-0.009100505162088279
ETH/USDT:USDT,short,2023-02-05 17:15:00+00:00,2023-02-05 17:30:00+00:00,1636.732588,1622.2812947014588,tp,0.008829355146035167,0.0073293551460351675
ETH/USDT:USDT,short,2023-02-05 19:30:00+00:00,2023-02-05 22:15:00+00:00,1621.22569,1632.6030748486526,sl,-0.007017767432893679,-0.008517767432893678
ETH/USDT:USDT,long,2023-02-06 15:45:00+00:00,2023-02-06 21:45:00+00:00,1648.6296599999998,1638.9003293550566,sl,-0.0059014652477763115,-0.007401465247776311
ETH/USDT:USDT,short,2023-02-06 23:45:00+00:00,2023-02-07 01:00:00+00:00,1613.367262,1622.624693063106,sl,-0.005737956435058721,-0.00723795643505872
ETH/USDT:USDT,long,2023-02-07 22:00:00+00:00,2023-02-08 00:30:00+00:00,1663.112556,1681.506050126201,tp,0.011059680873578196,0.009559680873578197
ETH/USDT:USDT,long,2023-02-08 02:30:00+00:00,2023-02-08 08:15:00+00:00,1681.9063139999998,1671.70891332758,sl,-0.00606300159975493,-0.0075630015997549295
ETH/USDT:USDT,short,2023-02-08 15:15:00+00:00,2023-02-08 16:00:00+00:00,1661.8175700000002,1647.378570370178,tp,0.008688679124882578,0.007188679124882578
ETH/USDT:USDT,short,2023-02-08 18:00:00+00:00,2023-02-09 02:45:00+00:00,1653.5092319999999,1636.185799273132,tp,0.010476768070967656,0.008976768070967657
ETH/USDT:USDT,short,2023-02-09 04:45:00+00:00,2023-02-09 06:45:00+00:00,1623.6552040000001,1633.9579276629192,sl,-0.006345388871687505,-0.007845388871687505
ETH/USDT:USDT,short,2023-02-09 19:00:00+00:00,2023-02-09 19:15:00+00:00,1614.507034,1600.382636026783,tp,0.008748427647430678,0.0072484276474306785
ETH/USDT:USDT,short,2023-02-09 21:15:00+00:00,2023-02-09 21:30:00+00:00,1560.5778220000002,1538.7424073991995,tp,0.013991878067840906,0.012491878067840906
ETH/USDT:USDT,short,2023-02-09 23:30:00+00:00,2023-02-10 11:30:00+00:00,1545.6908,1537.46,time,0.005324997729170701,0.003824997729170701
ETH/USDT:USDT,short,2023-02-10 15:30:00+00:00,2023-02-10 15:45:00+00:00,1525.214896,1510.8075375208225,tp,0.009446117079607547,0.007946117079607547
ETH/USDT:USDT,short,2023-02-10 17:45:00+00:00,2023-02-10 19:30:00+00:00,1525.6948,1536.1056663777424,sl,-0.006823688707428525,-0.008323688707428525
ETH/USDT:USDT,short,2023-02-10 21:30:00+00:00,2023-02-10 21:45:00+00:00,1499.989942,1510.7661010892284,sl,-0.007184154231634499,-0.0086841542316345
ETH/USDT:USDT,short,2023-02-10 23:45:00+00:00,2023-02-11 08:30:00+00:00,1512.307478,1523.847461582275,sl,-0.007630712504005088,-0.009130712504005089
ETH/USDT:USDT,short,2023-02-12 22:00:00+00:00,2023-02-12 22:15:00+00:00,1502.1195160000002,1510.7297906702033,sl,-0.005732083618174045,-0.007232083618174045
ETH/USDT:USDT,short,2023-02-13 00:30:00+00:00,2023-02-13 00:45:00+00:00,1512.077524,1520.6165035557453,sl,-0.005647183706002431,-0.0071471837060024315
ETH/USDT:USDT,short,2023-02-13 02:45:00+00:00,2023-02-13 04:15:00+00:00,1511.1377120000002,1520.7374827236665,sl,-0.006352677619937741,-0.00785267761993774
ETH/USDT:USDT,short,2023-02-13 09:15:00+00:00,2023-02-13 09:45:00+00:00,1479.743992,1489.2456877258855,sl,-0.0064211754041611354,-0.007921175404161136
ETH/USDT:USDT,short,2023-02-13 11:45:00+00:00,2023-02-13 16:15:00+00:00,1485.292882,1470.6923221977618,tp,0.009830088044708071,0.008330088044708072
ETH/USDT:USDT,long,2023-02-13 18:45:00+00:00,2023-02-13 23:15:00+00:00,1488.7876979999999,1505.5301122759847,tp,0.01124566941174769,0.00974566941174769
ETH/USDT:USDT,long,2023-02-14 19:00:00+00:00,2023-02-15 07:00:00+00:00,1549.979934,1549.72,time,-0.0001677015258701602,-0.0016677015258701603
ETH/USDT:USDT,long,2023-02-15 14:45:00+00:00,2023-02-15 16:00:00+00:00,1571.5842539999999,1585.3128887470166,tp,0.008735538493768031,0.007235538493768031
ETH/USDT:USDT,long,2023-02-15 19:00:00+00:00,2023-02-15 19:15:00+00:00,1605.9711300000001,1620.9287621435165,tp,0.009313761539110805,0.007813761539110805
ETH/USDT:USDT,long,2023-02-15 21:15:00+00:00,2023-02-16 00:00:00+00:00,1667.3334,1690.7011387545933,tp,0.014015036677483548,0.012515036677483549
ETH/USDT:USDT,long,2023-02-16 02:00:00+00:00,2023-02-16 06:45:00+00:00,1697.349402,1684.571467439696,sl,-0.007528169830706399,-0.009028169830706399
ETH/USDT:USDT,short,2023-02-16 14:30:00+00:00,2023-02-16 15:00:00+00:00,1674.694994,1684.4930662393626,sl,-0.00585066073193426,-0.00735066073193426
ETH/USDT:USDT,long,2023-02-16 17:00:00+00:00,2023-02-16 20:15:00+00:00,1715.803092,1697.3987582477116,sl,-0.010726367051149068,-0.012226367051149068
ETH/USDT:USDT,short,2023-02-16 22:15:00+00:00,2023-02-16 22:30:00+00:00,1669.436046,1646.8687042585211,tp,0.013517943257275823,0.012017943257275824
ETH/USDT:USDT,short,2023-02-17 00:30:00+00:00,2023-02-17 03:30:00+00:00,1654.139106,1669.9638642019936,sl,-0.009566763849904118,-0.011066763849904118
ETH/USDT:USDT,long,2023-02-17 17:00:00+00:00,2023-02-17 22:00:00+00:00,1699.049742,1683.4875394452886,sl,-0.009159356650966932,-0.010659356650966931
ETH/USDT:USDT,short,2023-02-18 00:00:00+00:00,2023-02-18 12:00:00+00:00,1693.051322,1694.06,time,-0.000595775205921323,-0.0020957752059213228
ETH/USDT:USDT,long,2023-02-19 16:30:00+00:00,2023-02-19 16:45:00+00:00,1707.081348,1697.185300101615,sl,-0.005797057011945602,-0.007297057011945602
ETH/USDT:USDT,short,2023-02-19 18:45:00+00:00,2023-02-19 20:00:00+00:00,1685.392854,1668.7354000970815,tp,0.009883425020691589,0.008383425020691589
ETH/USDT:USDT,short,2023-02-20 01:00:00+00:00,2023-02-20 01:30:00+00:00,1651.979538,1661.9590773850923,sl,-0.006040958229527578,-0.007540958229527578
ETH/USDT:USDT,short,2023-02-21 14:45:00+00:00,2023-02-21 15:15:00+00:00,1673.6652000000001,1658.8938346077905,tp,0.008825758814970667,0.007325758814970667
ETH/USDT:USDT,short,2023-02-21 17:15:00+00:00,2023-02-21 17:45:00+00:00,1664.5970140000002,1674.4591551675517,sl,-0.0059246418710393635,-0.007424641871039363
ETH/USDT:USDT,short,2023-02-21 20:00:00+00:00,2023-02-21 21:15:00+00:00,1667.1665,1652.6050547248751,tp,0.00873424776417048,0.00723424776417048
ETH/USDT:USDT,short,2023-02-21 23:15:00+00:00,2023-02-22 00:00:00+00:00,1650.189896,1660.1994264439838,sl,-0.006065683996882107,-0.0075656839968821065
ETH/USDT:USDT,short,2023-02-22 02:00:00+00:00,2023-02-22 03:45:00+00:00,1636.942546,1648.3553290900727,sl,-0.0069720120098049594,-0.00847201200980496
ETH/USDT:USDT,short,2023-02-22 15:00:00+00:00,2023-02-22 16:15:00+00:00,1618.356264,1603.696020144148,tp,0.009058724696141478,0.007558724696141479
ETH/USDT:USDT,short,2023-02-22 18:15:00+00:00,2023-02-22 19:00:00+00:00,1616.5166319999998,1626.1546303400999,sl,-0.005962201779622651,-0.007462201779622651
ETH/USDT:USDT,short,2023-02-22 21:00:00+00:00,2023-02-22 22:15:00+00:00,1614.706994,1624.6245023493095,sl,-0.006141986370382706,-0.007641986370382705
ETH/USDT:USDT,long,2023-02-23 02:30:00+00:00,2023-02-23 06:30:00+00:00,1669.13376,1659.7997149919347,sl,-0.005592149192444129,-0.007092149192444129
ETH/USDT:USDT,long,2023-02-23 13:30:00+00:00,2023-02-23 13:45:00+00:00,1658.641662,1647.728358472609,sl,-0.006579663213229362,-0.008079663213229362
ETH/USDT:USDT,short,2023-02-23 16:00:00+00:00,2023-02-24 04:00:00+00:00,1652.749384,1650.3,time,0.0014820056953051082,-1.799430469489184e-05
ETH/USDT:USDT,short,2023-02-24 18:00:00+00:00,2023-02-24 19:30:00+00:00,1589.9119540000002,1601.3914968673207,sl,-0.007220238100883264,-0.008720238100883263
ETH/USDT:USDT,short,2023-02-24 22:15:00+00:00,2023-02-25 10:15:00+00:00,1603.47924,1598.59,time,0.00304914455892798,0.00154914455892798
ETH/USDT:USDT,short,2023-02-25 20:45:00+00:00,2023-02-25 22:15:00+00:00,1571.655606,1580.6884552898978,sl,-0.005747346464081355,-0.007247346464081355
ETH/USDT:USDT,long,2023-02-26 23:00:00+00:00,2023-02-27 01:15:00+00:00,1640.8781099999999,1631.509429584754,sl,-0.0057095529266619266,-0.007209552926661927
ETH/USDT:USDT,short,2023-02-27 16:00:00+00:00,2023-02-27 18:15:00+00:00,1636.5926160000001,1622.0506029477763,tp,0.008885542382420149,0.0073855423824201495
ETH/USDT:USDT,short,2023-02-27 20:15:00+00:00,2023-02-27 22:45:00+00:00,1619.6060140000002,1629.8641853067536,sl,-0.006333744884917061,-0.007833744884917062
ETH/USDT:USDT,short,2023-02-28 22:00:00+00:00,2023-03-01 00:45:00+00:00,1609.6580040000001,1593.0337649214603,tp,0.010327808166224518,0.008827808166224518
ETH/USDT:USDT,long,2023-03-01 05:00:00+00:00,2023-03-01 08:45:00+00:00,1653.78069,1668.0392884712662,tp,0.00862181942109033,0.007121819421090331
ETH/USDT:USDT,short,2023-03-01 16:15:00+00:00,2023-03-01 16:30:00+00:00,1647.600414,1656.9334736971573,sl,-0.005664637868412975,-0.007164637868412975
ETH/USDT:USDT,short,2023-03-02 01:30:00+00:00,2023-03-02 12:30:00+00:00,1646.0507240000002,1631.8833166217541,tp,0.008606908141821044,0.007106908141821045
ETH/USDT:USDT,short,2023-03-03 01:15:00+00:00,2023-03-03 01:30:00+00:00,1598.770182,1582.8828960176622,tp,0.00993719182482085,0.00843719182482085
ETH/USDT:USDT,short,2023-03-03 03:30:00+00:00,2023-03-03 14:00:00+00:00,1565.396858,1579.182264909043,sl,-0.008806333575152018,-0.010306333575152017
ETH/USDT:USDT,long,2023-03-07 18:00:00+00:00,2023-03-07 19:45:00+00:00,1560.001938,1551.070069820883,sl,-0.005725549412181016,-0.007225549412181016
ETH/USDT:USDT,short,2023-03-09 19:00:00+00:00,2023-03-09 19:45:00+00:00,1499.2001,1485.1460495618487,tp,0.009374365995674165,0.007874365995674166
ETH/USDT:USDT,short,2023-03-09 21:45:00+00:00,2023-03-10 07:00:00+00:00,1431.153712,1403.2326453612507,tp,0.019509481339869787,0.018009481339869786
ETH/USDT:USDT,short,2023-03-10 09:00:00+00:00,2023-03-10 10:15:00+00:00,1403.339276,1388.712015321737,tp,0.010423181997695994,0.008923181997695994
ETH/USDT:USDT,short,2023-03-10 12:30:00+00:00,2023-03-10 13:30:00+00:00,1391.311682,1403.573594792688,sl,-0.008813203361493811,-0.01031320336149381
ETH/USDT:USDT,long,2023-03-10 15:30:00+00:00,2023-03-10 16:30:00+00:00,1405.23099,1431.5204174185021,tp,0.018708260496377253,0.01720826049637725
ETH/USDT:USDT,long,2023-03-10 18:30:00+00:00,2023-03-10 23:00:00+00:00,1408.5716579999998,1432.626332414745,tp,0.01707735227961349,0.01557735227961349
ETH/USDT:USDT,long,2023-03-11 01:00:00+00:00,2023-03-11 01:30:00+00:00,1445.278998,1464.7712475812996,tp,0.013486842061825613,0.011986842061825613
ETH/USDT:USDT,long,2023-03-11 03:30:00+00:00,2023-03-11 07:30:00+00:00,1456.8113039999998,1443.5107094674463,sl,-0.00912993638643096,-0.01062993638643096
ETH/USDT:USDT,short,2023-03-11 09:30:00+00:00,2023-03-11 17:30:00+00:00,1430.8937640000001,1446.6192021007598,sl,-0.010989941039927318,-0.012489941039927318
ETH/USDT:USDT,long,2023-03-11 19:30:00+00:00,2023-03-11 20:30:00+00:00,1447.059354,1461.2369783784482,tp,0.009797541710544219,0.00829754171054422
ETH/USDT:USDT,long,2023-03-11 22:30:00+00:00,2023-03-11 23:45:00+00:00,1459.281798,1472.961782513552,tp,0.009374463885111772,0.007874463885111772
ETH/USDT:USDT,long,2023-03-12 01:45:00+00:00,2023-03-12 02:00:00+00:00,1463.0925599999998,1454.8024091746756,sl,-0.005666183433619669,-0.007166183433619669
ETH/USDT:USDT,long,2023-03-12 18:00:00+00:00,2023-03-12 18:15:00+00:00,1514.292798,1534.0266983891815,tp,0.013031760050133713,0.011531760050133713
ETH/USDT:USDT,long,2023-03-12 20:15:00+00:00,2023-03-12 22:15:00+00:00,1528.10556,1552.1720629901247,tp,0.015749241165070246,0.014249241165070247
ETH/USDT:USDT,long,2023-03-13 00:15:00+00:00,2023-03-13 00:30:00+00:00,1585.1669699999998,1614.3201860950523,tp,0.018391258868491682,0.01689125886849168
ETH/USDT:USDT,long,2023-03-13 02:30:00+00:00,2023-03-13 07:15:00+00:00,1587.437424,1614.2275959200897,tp,0.016876364079022578,0.015376364079022578
ETH/USDT:USDT,short,2023-03-13 09:15:00+00:00,2023-03-13 13:00:00+00:00,1578.554226,1589.9390120579433,sl,-0.007212160260589808,-0.008712160260589808
ETH/USDT:USDT,long,2023-03-13 15:00:00+00:00,2023-03-13 16:30:00+00:00,1674.554844,1651.6837802166885,sl,-0.013657996252114066,-0.015157996252114066
ETH/USDT:USDT,long,2023-03-13 18:30:00+00:00,2023-03-14 06:30:00+00:00,1671.6442619999998,1670.64,time,-0.0006007629869755739,-0.002100762986975574
ETH/USDT:USDT,short,2023-03-14 08:30:00+00:00,2023-03-14 10:30:00+00:00,1664.736986,1675.4354316009744,sl,-0.006426508025559383,-0.007926508025559383
ETH/USDT:USDT,long,2023-03-14 12:30:00+00:00,2023-03-14 12:45:00+00:00,1714.462824,1737.5518437123173,tp,0.013467203481524657,0.011967203481524658
ETH/USDT:USDT,long,2023-03-14 14:45:00+00:00,2023-03-14 18:00:00+00:00,1760.021934,1737.6178910667838,sl,-0.012729411208131147,-0.014229411208131147
ETH/USDT:USDT,short,2023-03-14 20:00:00+00:00,2023-03-14 21:00:00+00:00,1714.0471220000002,1676.8803248267182,tp,0.02168364958946678,0.02018364958946678
ETH/USDT:USDT,short,2023-03-14 23:00:00+00:00,2023-03-15 11:00:00+00:00,1703.3792560000002,1676.15,time,0.01598543360445859,0.014485433604458592
ETH/USDT:USDT,short,2023-03-15 13:30:00+00:00,2023-03-15 14:30:00+00:00,1678.91415,1651.8959430506522,tp,0.01609266736440801,0.014592667364408009
ETH/USDT:USDT,short,2023-03-15 16:30:00+00:00,2023-03-15 18:15:00+00:00,1619.695996,1641.7542904162951,sl,-0.013618786778982204,-0.015118786778982204
ETH/USDT:USDT,long,2023-03-15 20:15:00+00:00,2023-03-16 08:15:00+00:00,1644.848904,1651.4,time,0.003982795005710837,0.002482795005710837
ETH/USDT:USDT,long,2023-03-16 10:15:00+00:00,2023-03-16 12:45:00+00:00,1656.98133,1646.447379907422,sl,-0.006357313689574373,-0.007857313689574373
ETH/USDT:USDT,long,2023-03-16 14:45:00+00:00,2023-03-16 19:15:00+00:00,1658.651664,1677.1083217789449,tp,0.011127506865688029,0.00962750686568803
ETH/USDT:USDT,long,2023-03-17 04:00:00+00:00,2023-03-17 06:45:00+00:00,1706.301192,1725.281910259745,tp,0.011123896735662081,0.009623896735662081
ETH/USDT:USDT,long,2023-03-17 08:45:00+00:00,2023-03-17 10:00:00+00:00,1711.722276,1727.731489618122,tp,0.00935269339108722,0.00785269339108722
ETH/USDT:USDT,long,2023-03-17 12:00:00+00:00,2023-03-17 12:30:00+00:00,1746.2091719999999,1732.0000724598485,sl,-0.008137111961150167,-0.009637111961150167
ETH/USDT:USDT,short,2023-03-17 14:30:00+00:00,2023-03-17 15:15:00+00:00,1702.8793560000001,1718.477775429598,sl,-0.009160026149026803,-0.010660026149026803
ETH/USDT:USDT,long,2023-03-17 17:45:00+00:00,2023-03-17 20:15:00+00:00,1725.535038,1747.219220967779,tp,0.01256664309344436,0.011066643093444361
ETH/USDT:USDT,long,2023-03-17 22:15:00+00:00,2023-03-17 23:00:00+00:00,1766.293188,1791.5397013681156,tp,0.014293500954222969,0.012793500954222969
ETH/USDT:USDT,long,2023-03-18 01:00:00+00:00,2023-03-18 02:45:00+00:00,1825.605048,1804.7592649374426,sl,-0.011418561252004878,-0.012918561252004877
ETH/USDT:USDT,long,2023-03-18 04:45:00+00:00,2023-03-18 08:15:00+00:00,1805.521032,1791.457328302918,sl,-0.007789277138191774,-0.009289277138191774
ETH/USDT:USDT,long,2023-03-18 10:15:00+00:00,2023-03-18 12:45:00+00:00,1811.6322539999999,1827.511760560821,tp,0.008765303513315031,0.007265303513315032
ETH/USDT:USDT,short,2023-03-18 15:00:00+00:00,2023-03-18 15:30:00+00:00,1805.0489180000002,1787.1880991621797,tp,0.0098949223257674,0.0083949223257674
ETH/USDT:USDT,short,2023-03-18 17:30:00+00:00,2023-03-18 19:00:00+00:00,1777.34446,1797.0183728280745,sl,-0.011069274004474312,-0.012569274004474312
ETH/USDT:USDT,short,2023-03-18 21:00:00+00:00,2023-03-18 22:30:00+00:00,1789.612006,1768.2523904041652,tp,0.011935333203075773,0.010435333203075773
ETH/USDT:USDT,short,2023-03-19 00:45:00+00:00,2023-03-19 11:45:00+00:00,1773.375254,1787.1899486054488,sl,-0.0077900571660106865,-0.009290057166010687
