datetime,ts,open,high,low,close,volume
2025-01-19 11:00:00+00:00,1737284400000,3174.01,3188.53,3129.14,3149.39,96897.1
2025-01-19 12:00:00+00:00,1737288000000,3149.39,3210.77,3143.83,3204.97,79144.84
2025-01-19 13:00:00+00:00,1737291600000,3204.97,3277.4,3192.4,3275.99,122659.94
2025-01-19 14:00:00+00:00,1737295200000,3275.99,3396.39,3258.57,3380.64,406399.35
2025-01-19 15:00:00+00:00,1737298800000,3380.64,3425.77,3356.14,3383.83,178324.25
2025-01-19 16:00:00+00:00,1737302400000,3383.83,3424.98,3377.87,3411.18,75209.62
2025-01-19 17:00:00+00:00,1737306000000,3411.18,3448.0,3385.54,3442.67,98024.03
2025-01-19 18:00:00+00:00,1737309600000,3442.67,3449.76,3406.09,3433.13,52615.99
2025-01-19 19:00:00+00:00,1737313200000,3433.13,3433.13,3406.48,3419.49,28790.59
2025-01-19 20:00:00+00:00,1737316800000,3419.49,3433.16,3361.6,3377.4,82183.35
2025-01-19 21:00:00+00:00,1737320400000,3377.4,3379.0,3205.14,3231.47,325001.52
2025-01-19 22:00:00+00:00,1737324000000,3231.47,3315.13,3150.0,3266.23,282211.3
2025-01-19 23:00:00+00:00,1737327600000,3266.23,3266.48,3158.16,3213.88,232325.14
2025-01-20 00:00:00+00:00,1737331200000,3213.88,3225.44,3141.0,3169.7,224816.76
2025-01-20 01:00:00+00:00,1737334800000,3169.7,3220.0,3165.16,3200.56,116696.49
2025-01-20 02:00:00+00:00,1737338400000,3200.56,3274.68,3196.64,3244.36,112869.87
2025-01-20 03:00:00+00:00,1737342000000,3244.36,3281.28,3226.26,3272.02,75103.84
2025-01-20 04:00:00+00:00,1737345600000,3272.02,3299.59,3249.44,3270.0,53477.69
2025-01-20 05:00:00+00:00,1737349200000,3270.0,3319.37,3266.98,3290.97,65120.86
2025-01-20 06:00:00+00:00,1737352800000,3290.97,3456.19,3285.41,3417.69,178940.0
2025-01-20 07:00:00+00:00,1737356400000,3417.69,3443.52,3351.31,3383.13,180870.69
2025-01-20 08:00:00+00:00,1737360000000,3383.13,3414.42,3380.28,3393.13,63537.25
2025-01-20 09:00:00+00:00,1737363600000,3393.13,3413.1,3352.48,3365.01,84762.37
2025-01-20 10:00:00+00:00,1737367200000,3365.01,3393.42,3340.44,3354.7,70775.98
2025-01-20 11:00:00+00:00,1737370800000,3354.7,3390.18,3333.75,3376.19,78267.91
2025-01-20 12:00:00+00:00,1737374400000,3376.19,3380.0,3256.88,3304.04,202665.0
2025-01-20 13:00:00+00:00,1737378000000,3304.04,3356.14,3294.74,3342.97,109940.16
2025-01-20 14:00:00+00:00,1737381600000,3342.97,3362.23,3329.6,3359.61,76019.51
2025-01-20 15:00:00+00:00,1737385200000,3359.61,3380.98,3315.02,3336.18,123179.17
2025-01-20 16:00:00+00:00,1737388800000,3336.18,3391.66,3276.6,3380.59,143765.74
2025-01-20 17:00:00+00:00,1737392400000,3380.59,3384.68,3202.37,3293.24,521032.73
2025-01-20 18:00:00+00:00,1737396000000,3293.24,3343.29,3282.91,3330.98,156655.1
2025-01-20 19:00:00+00:00,1737399600000,3330.98,3365.69,3308.75,3343.79,85016.45
2025-01-20 20:00:00+00:00,1737403200000,3343.79,3345.0,3311.87,3320.82,53874.13
2025-01-20 21:00:00+00:00,1737406800000,3320.82,3337.88,3280.06,3284.74,60161.69
2025-01-20 22:00:00+00:00,1737410400000,3284.74,3325.3,3254.56,3318.67,60709.85
2025-01-20 23:00:00+00:00,1737414000000,3318.67,3321.03,3260.94,3283.8,67752.97
2025-01-21 00:00:00+00:00,1737417600000,3283.8,3290.26,3219.52,3226.39,88203.43
2025-01-21 01:00:00+00:00,1737421200000,3226.39,3260.6,3201.36,3250.08,90998.62
2025-01-21 02:00:00+00:00,1737424800000,3250.08,3273.3,3227.33,3257.17,38949.03
2025-01-21 03:00:00+00:00,1737428400000,3257.17,3269.99,3247.98,3262.64,29862.06
2025-01-21 04:00:00+00:00,1737432000000,3262.64,3262.69,3212.62,3246.2,40134.57
2025-01-21 05:00:00+00:00,1737435600000,3246.2,3253.56,3215.6,3224.17,26933.74
2025-01-21 06:00:00+00:00,1737439200000,3224.17,3254.63,3212.14,3240.97,41280.18
2025-01-21 07:00:00+00:00,1737442800000,3240.97,3265.96,3234.27,3253.99,25952.34
2025-01-21 08:00:00+00:00,1737446400000,3253.99,3263.0,3233.14,3253.36,24549.81
2025-01-21 09:00:00+00:00,1737450000000,3253.36,3277.19,3249.41,3276.3,33395.59
2025-01-21 10:00:00+00:00,1737453600000,3276.3,3310.28,3270.75,3303.0,49498.15
2025-01-21 11:00:00+00:00,1737457200000,3303.0,3314.86,3292.63,3305.16,43782.89
2025-01-21 12:00:00+00:00,1737460800000,3305.16,3328.56,3293.48,3306.94,76102.56
2025-01-21 13:00:00+00:00,1737464400000,3306.94,3315.04,3288.81,3309.5,45830.87
2025-01-21 14:00:00+00:00,1737468000000,3309.5,3335.81,3278.1,3288.87,103614.11
2025-01-21 15:00:00+00:00,1737471600000,3288.87,3302.3,3262.94,3294.62,62625.72
2025-01-21 16:00:00+00:00,1737475200000,3294.62,3350.62,3289.93,3314.02,99600.89
2025-01-21 17:00:00+00:00,1737478800000,3314.02,3357.35,3306.28,3351.61,50850.28
2025-01-21 18:00:00+00:00,1737482400000,3351.61,3368.95,3331.0,3345.78,57935.79
2025-01-21 19:00:00+00:00,1737486000000,3345.78,3347.36,3316.94,3332.2,41023.39
2025-01-21 20:00:00+00:00,1737489600000,3332.2,3339.73,3303.0,3313.89,33224.27
2025-01-21 21:00:00+00:00,1737493200000,3313.89,3336.61,3301.2,3331.8,34101.23
2025-01-21 22:00:00+00:00,1737496800000,3331.8,3347.48,3326.1,3333.72,23389.41
2025-01-21 23:00:00+00:00,1737500400000,3333.72,3334.79,3307.13,3327.01,32317.66
2025-01-22 00:00:00+00:00,1737504000000,3327.01,3366.39,3323.08,3361.8,36364.91
2025-01-22 01:00:00+00:00,1737507600000,3361.8,3361.81,3320.12,3328.52,33845.29
2025-01-22 02:00:00+00:00,1737511200000,3328.52,3346.99,3322.0,3343.94,20777.11
2025-01-22 03:00:00+00:00,1737514800000,3343.94,3348.12,3326.01,3331.0,12138.3
2025-01-22 04:00:00+00:00,1737518400000,3331.0,3333.54,3315.82,3331.49,17979.61
2025-01-22 05:00:00+00:00,1737522000000,3331.49,3339.59,3317.0,3318.27,12105.86
2025-01-22 06:00:00+00:00,1737525600000,3318.27,3323.8,3301.6,3308.9,26947.66
2025-01-22 07:00:00+00:00,1737529200000,3308.9,3310.94,3283.83,3287.0,49040.93
2025-01-22 08:00:00+00:00,1737532800000,3287.0,3300.48,3272.05,3298.5,36671.18
2025-01-22 09:00:00+00:00,1737536400000,3298.5,3303.57,3288.8,3297.32,17077.22
2025-01-22 10:00:00+00:00,1737540000000,3297.32,3307.5,3287.79,3307.19,15063.04
2025-01-22 11:00:00+00:00,1737543600000,3307.19,3329.96,3303.67,3325.95,31105.3
2025-01-22 12:00:00+00:00,1737547200000,3325.95,3332.0,3310.22,3316.09,20477.62
2025-01-22 13:00:00+00:00,1737550800000,3316.09,3318.62,3278.3,3283.14,51145.57
2025-01-22 14:00:00+00:00,1737554400000,3283.14,3312.36,3266.0,3293.06,89319.22
2025-01-22 15:00:00+00:00,1737558000000,3293.06,3307.03,3270.0,3277.73,47443.13
2025-01-22 16:00:00+00:00,1737561600000,3277.73,3283.17,3257.5,3277.42,43784.17
2025-01-22 17:00:00+00:00,1737565200000,3277.42,3287.65,3271.0,3285.1,23669.62
2025-01-22 18:00:00+00:00,1737568800000,3285.1,3291.28,3237.28,3249.28,46785.28
2025-01-22 19:00:00+00:00,1737572400000,3249.28,3280.5,3247.35,3261.48,47513.52
2025-01-22 20:00:00+00:00,1737576000000,3261.48,3276.36,3250.97,3255.69,33479.2
2025-01-22 21:00:00+00:00,1737579600000,3255.69,3264.4,3239.59,3258.69,36594.79
2025-01-22 22:00:00+00:00,1737583200000,3258.69,3265.89,3230.27,3237.21,35253.13
2025-01-22 23:00:00+00:00,1737586800000,3237.21,3245.69,3221.06,3241.94,34017.17
2025-01-23 00:00:00+00:00,1737590400000,3241.94,3261.09,3236.63,3252.24,20998.07
2025-01-23 01:00:00+00:00,1737594000000,3252.24,3257.37,3216.71,3233.92,38282.59
2025-01-23 02:00:00+00:00,1737597600000,3233.92,3236.0,3202.63,3221.73,41537.56
2025-01-23 03:00:00+00:00,1737601200000,3221.73,3241.62,3214.0,3225.43,25740.06
2025-01-23 04:00:00+00:00,1737604800000,3225.43,3230.27,3181.84,3195.8,50672.22
2025-01-23 05:00:00+00:00,1737608400000,3195.8,3220.23,3195.07,3213.25,19384.93
2025-01-23 06:00:00+00:00,1737612000000,3213.25,3223.68,3202.0,3206.8,18765.05
2025-01-23 07:00:00+00:00,1737615600000,3206.8,3232.15,3196.69,3231.81,21438.96
2025-01-23 08:00:00+00:00,1737619200000,3231.81,3231.85,3207.0,3208.83,19506.02
2025-01-23 09:00:00+00:00,1737622800000,3208.83,3220.8,3190.48,3195.41,31523.67
2025-01-23 10:00:00+00:00,1737626400000,3195.41,3212.46,3186.5,3202.64,30234.79
2025-01-23 11:00:00+00:00,1737630000000,3202.64,3216.0,3194.5,3212.05,20648.49
2025-01-23 12:00:00+00:00,1737633600000,3212.05,3217.55,3187.2,3202.55,46532.0
2025-01-23 13:00:00+00:00,1737637200000,3202.55,3243.04,3200.67,3233.12,51784.25
2025-01-23 14:00:00+00:00,1737640800000,3233.12,3286.49,3221.44,3274.99,115847.88
2025-01-23 15:00:00+00:00,1737644400000,3274.99,3281.59,3224.3,3258.0,145433.98
2025-01-23 16:00:00+00:00,1737648000000,3258.0,3297.61,3250.98,3253.21,98918.93
2025-01-23 17:00:00+00:00,1737651600000,3253.21,3271.12,3229.26,3264.79,59259.34
2025-01-23 18:00:00+00:00,1737655200000,3264.79,3269.77,3233.42,3240.02,39679.49
2025-01-23 19:00:00+00:00,1737658800000,3240.02,3245.95,3192.63,3203.02,69386.25
2025-01-23 20:00:00+00:00,1737662400000,3203.02,3297.14,3193.69,3245.97,283632.69
2025-01-23 21:00:00+00:00,1737666000000,3245.97,3256.16,3212.0,3247.44,77686.38
2025-01-23 22:00:00+00:00,1737669600000,3247.44,3322.98,3244.8,3321.99,113794.41
2025-01-23 23:00:00+00:00,1737673200000,3321.99,3348.94,3311.1,3338.31,78965.0
2025-01-24 00:00:00+00:00,1737676800000,3338.31,3349.86,3283.79,3284.44,73808.64
2025-01-24 01:00:00+00:00,1737680400000,3284.44,3326.0,3283.22,3297.74,54283.17
2025-01-24 02:00:00+00:00,1737684000000,3297.74,3313.36,3277.75,3284.19,37170.87
2025-01-24 03:00:00+00:00,1737687600000,3284.19,3312.0,3274.0,3300.81,36775.72
2025-01-24 04:00:00+00:00,1737691200000,3300.81,3340.0,3290.91,3332.56,33214.25
2025-01-24 05:00:00+00:00,1737694800000,3332.56,3409.8,3328.03,3409.65,77929.0
2025-01-24 06:00:00+00:00,1737698400000,3409.65,3420.69,3378.01,3385.75,71842.15
2025-01-24 07:00:00+00:00,1737702000000,3385.75,3400.59,3371.43,3380.81,35286.24
2025-01-24 08:00:00+00:00,1737705600000,3380.81,3416.94,3375.0,3401.41,44341.67
2025-01-24 09:00:00+00:00,1737709200000,3401.41,3413.73,3391.26,3401.11,29431.34
2025-01-24 10:00:00+00:00,1737712800000,3401.11,3415.6,3389.79,3413.54,34787.61
2025-01-24 11:00:00+00:00,1737716400000,3413.54,3415.1,3391.55,3399.2,20125.43
2025-01-24 12:00:00+00:00,1737720000000,3399.2,3406.31,3385.67,3403.83,23545.54
2025-01-24 13:00:00+00:00,1737723600000,3403.83,3430.95,3390.4,3394.79,48331.77
2025-01-24 14:00:00+00:00,1737727200000,3394.79,3422.49,3377.38,3399.05,63106.88
2025-01-24 15:00:00+00:00,1737730800000,3399.05,3410.06,3354.41,3383.1,75398.41
2025-01-24 16:00:00+00:00,1737734400000,3383.1,3397.55,3375.7,3379.63,32476.39
2025-01-24 17:00:00+00:00,1737738000000,3379.63,3406.17,3371.69,3397.29,33945.02
2025-01-24 18:00:00+00:00,1737741600000,3397.29,3409.7,3373.8,3380.66,30524.14
2025-01-24 19:00:00+00:00,1737745200000,3380.66,3394.84,3363.64,3367.77,42537.18
2025-01-24 20:00:00+00:00,1737748800000,3367.77,3378.05,3325.6,3327.9,88671.74
2025-01-24 21:00:00+00:00,1737752400000,3327.9,3345.99,3322.02,3328.33,35588.88
2025-01-24 22:00:00+00:00,1737756000000,3328.33,3335.46,3320.32,3324.72,27003.46
2025-01-24 23:00:00+00:00,1737759600000,3324.72,3324.74,3302.14,3308.51,36099.97
2025-01-25 00:00:00+00:00,1737763200000,3308.51,3313.13,3267.07,3272.51,52379.44
2025-01-25 01:00:00+00:00,1737766800000,3272.51,3305.06,3267.6,3292.91,31687.38
2025-01-25 02:00:00+00:00,1737770400000,3292.91,3303.67,3287.52,3293.55,13201.72
2025-01-25 03:00:00+00:00,1737774000000,3293.55,3323.6,3290.9,3318.52,25865.99
2025-01-25 04:00:00+00:00,1737777600000,3318.52,3319.14,3296.6,3299.01,11992.19
2025-01-25 05:00:00+00:00,1737781200000,3299.01,3301.79,3285.64,3294.72,17418.06
2025-01-25 06:00:00+00:00,1737784800000,3294.72,3302.56,3282.24,3290.85,14103.09
2025-01-25 07:00:00+00:00,1737788400000,3290.85,3294.0,3281.69,3289.76,12036.21
2025-01-25 08:00:00+00:00,1737792000000,3289.76,3300.13,3280.38,3289.42,20768.12
2025-01-25 09:00:00+00:00,1737795600000,3289.42,3291.0,3277.99,3281.85,12772.35
2025-01-25 10:00:00+00:00,1737799200000,3281.85,3296.56,3270.06,3294.07,23517.45
2025-01-25 11:00:00+00:00,1737802800000,3294.07,3310.55,3289.23,3305.72,22230.73
2025-01-25 12:00:00+00:00,1737806400000,3305.72,3306.29,3292.73,3304.92,11797.87
2025-01-25 13:00:00+00:00,1737810000000,3304.92,3308.99,3298.96,3306.52,9589.46
2025-01-25 14:00:00+00:00,1737813600000,3306.52,3318.91,3296.85,3314.39,13827.49
2025-01-25 15:00:00+00:00,1737817200000,3314.39,3343.81,3308.5,3333.24,70081.58
2025-01-25 16:00:00+00:00,1737820800000,3333.24,3348.62,3328.62,3341.2,33048.35
2025-01-25 17:00:00+00:00,1737824400000,3341.2,3345.61,3328.68,3342.99,24835.2
2025-01-25 18:00:00+00:00,1737828000000,3342.99,3349.66,3334.31,3341.23,20601.32
